entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,pnl_points,duration_hours,month
2024-01-29 14:16:07.586613,2024-01-29 15:16:07.586613,SHORT,TREND,39906.00508823906,39816.00508823906,True,True,True,True,TP3,0.1202826489243003,48.0,1.0,2024-01
2024-01-29 15:16:07.586613,2024-01-29 16:16:07.586613,SHORT,TREND,39322.249296236994,39232.249296236994,True,True,True,True,TP3,0.12206829685247288,48.0,1.0,2024-01
2024-01-30 08:16:07.586613,2024-01-30 10:16:07.586613,SHORT,TREND,37532.08134485069,37442.08134485069,True,True,True,True,TP3,0.1278905892773929,48.0,2.0,2024-01
2024-01-30 14:16:07.586613,2024-01-30 15:16:07.586613,SHORT,TREND,37202.21553044624,37112.21553044624,True,True,True,True,TP3,0.12902457371313508,48.0,1.0,2024-01
2024-02-02 08:16:07.586613,2024-02-02 09:16:07.586613,LONG,TREND,38770.84235944836,38860.84235944836,True,True,True,True,TP3,0.12380437741070259,48.0,1.0,2024-02
2024-02-02 09:16:07.586613,2024-02-02 10:16:07.586613,LONG,TREND,38811.80836308931,38901.80836308931,True,True,True,True,TP3,0.12367370144403994,47.99999999999999,1.0,2024-02
2024-02-02 10:16:07.586613,2024-02-02 11:16:07.586613,LONG,TREND,38846.528824410685,38936.528824410685,True,True,True,True,TP3,0.12356316369208614,48.0,1.0,2024-02
2024-02-02 14:16:07.586613,2024-02-02 15:16:07.586613,LONG,RANGE,39050.26694346922,39100.26694346922,True,True,True,True,TP3,0.0742632567454189,29.0,1.0,2024-02
2024-02-02 13:16:07.586613,2024-02-02 16:16:07.586613,LONG,RANGE,39303.07399449188,39353.07399449188,True,True,True,True,TP3,0.07378557718936743,29.000000000000007,3.0,2024-02
2024-02-02 15:16:07.586613,2024-02-02 16:16:07.586613,LONG,RANGE,39200.91735007364,39250.91735007364,True,True,True,True,TP3,0.07397786062255382,28.999999999999996,1.0,2024-02
2024-02-04 10:16:07.586613,2024-02-04 11:16:07.586613,SHORT,RANGE,38525.88144111527,32581.88276259812,False,False,False,False,SL,15.427287984575944,5943.4986785171495,1.0,2024-02
2024-02-04 14:16:07.586613,2024-02-04 15:16:07.586613,SHORT,RANGE,38120.661038152975,31894.06432159644,False,False,False,False,SL,16.33260428072105,6226.096716556534,1.0,2024-02
2024-02-05 10:16:07.586613,2024-02-05 11:16:07.586613,LONG,RANGE,37924.1398348508,37974.1398348508,True,True,True,True,TP3,0.07646844497010881,28.999999999999996,1.0,2024-02
2024-02-07 08:16:07.586613,2024-02-07 10:16:07.586613,SHORT,RANGE,36491.85923303528,36466.73258084199,True,True,False,True,TRAILING_SL,0.06638557461255991,24.225330438656968,2.0,2024-02
2024-02-07 09:16:07.586613,2024-02-07 10:16:07.586613,SHORT,RANGE,36632.99166718689,36582.99166718689,True,True,True,True,TP3,0.07916361367225173,29.000000000000004,1.0,2024-02
2024-02-07 10:16:07.586613,2024-02-07 16:16:07.586613,SHORT,RANGE,36709.69818742023,36659.69818742023,True,True,True,True,TP3,0.07899819783846056,29.000000000000004,6.0,2024-02
2024-02-10 14:16:07.586613,2024-02-10 15:16:07.586613,LONG,RANGE,38083.95058996137,38133.95058996137,True,True,True,True,TP3,0.07614756229529447,29.000000000000004,1.0,2024-02
2024-02-13 10:16:07.586613,2024-02-13 11:16:07.586613,LONG,TREND,42072.47332746671,45949.62812995758,False,False,False,False,SL,9.214230816233055,3876.6548024908698,1.0,2024-02
2024-02-13 13:16:07.586613,2024-02-13 14:16:07.586613,LONG,TREND,42080.84916368356,42170.84916368356,True,True,True,True,TP3,0.11406613923899797,48.00000000000001,1.0,2024-02
2024-02-13 14:16:07.586613,2024-02-13 15:16:07.586613,LONG,TREND,42315.84814764996,42405.84814764996,True,True,True,True,TP3,0.11343267853811342,48.0,1.0,2024-02
2024-02-13 15:16:07.586613,2024-02-13 16:16:07.586613,LONG,TREND,42958.78065740431,43048.78065740431,True,True,True,True,TP3,0.11173501497353787,48.0,1.0,2024-02
2024-02-14 08:16:07.586613,2024-02-14 09:16:07.586613,LONG,TREND,45819.09642186116,45909.09642186116,True,True,True,True,TP3,0.10475981358964183,48.00000000000001,1.0,2024-02
2024-02-14 09:16:07.586613,2024-02-14 10:16:07.586613,LONG,TREND,46299.94237910623,46389.94237910623,True,True,True,True,TP3,0.1036718352843155,48.0,1.0,2024-02
2024-02-14 10:16:07.586613,2024-02-14 11:16:07.586613,LONG,TREND,46372.30809144297,46462.30809144297,True,True,True,True,TP3,0.1035100515276215,48.0,1.0,2024-02
2024-02-14 13:16:07.586613,2024-02-14 14:16:07.586613,LONG,TREND,46158.26840710268,53490.43024311946,False,False,False,False,SL,15.883745402564983,7331.661836016778,1.0,2024-02
2024-02-14 15:16:07.586613,2024-02-14 16:16:07.586613,LONG,RANGE,47229.175853599314,53490.43024311946,False,False,False,False,SL,13.256116111208863,6260.754389520144,1.0,2024-02
2024-02-16 10:16:07.586613,2024-02-18 04:16:07.586613,SHORT,TREND,46342.95096716549,46252.95096716549,True,True,True,True,TP3,0.10244276423751388,47.475,42.0,2024-02
2024-02-19 10:16:07.586613,2024-02-19 11:16:07.586613,LONG,TREND,51905.53397942172,51995.53397942172,True,True,True,True,TP3,0.09247568865976777,48.0,1.0,2024-02
2024-02-19 13:16:07.586613,2024-02-19 14:16:07.586613,LONG,RANGE,52158.29603445447,52208.29603445447,True,True,True,True,TP3,0.055599975852054916,29.000000000000004,1.0,2024-02
2024-02-19 15:16:07.586613,2024-02-19 16:16:07.586613,LONG,RANGE,51984.46638575977,52034.46638575977,True,True,True,True,TP3,0.0557858953188063,28.999999999999996,1.0,2024-02
2024-02-19 14:16:07.586613,2024-02-20 02:16:07.586613,LONG,RANGE,52420.313630745295,52470.313630745295,True,True,True,True,TP3,0.05532206503814405,29.0,12.0,2024-02
2024-02-20 08:16:07.586613,2024-02-20 10:16:07.586613,LONG,TREND,53023.89467004429,53113.89467004429,True,True,True,True,TP3,0.09052522508709168,48.00000000000001,2.0,2024-02
2024-02-20 10:16:07.586613,2024-02-20 11:16:07.586613,LONG,TREND,52980.86422074301,53070.86422074301,True,True,True,True,TP3,0.09059874863499695,48.0,1.0,2024-02
2024-02-20 13:16:07.586613,2024-02-20 14:16:07.586613,LONG,TREND,53481.09212285216,53571.09212285216,True,True,True,True,TP3,0.08975134593313565,48.0,1.0,2024-02
2024-02-20 14:16:07.586613,2024-02-20 15:16:07.586613,LONG,TREND,53697.34457197775,53787.34457197775,True,True,True,True,TP3,0.08938989512909556,48.00000000000001,1.0,2024-02
2024-02-20 15:16:07.586613,2024-02-20 19:16:07.586613,LONG,TREND,53811.84546718116,53901.84546718116,True,True,True,True,TP3,0.08919969122648712,48.00000000000001,4.0,2024-02
2024-02-20 09:16:07.586613,2024-02-21 02:16:07.586613,SHORT,TREND,52343.889590856845,52253.889590856845,True,True,True,True,TP3,0.09170124798747166,48.0,17.0,2024-02
2024-02-22 15:16:07.586613,2024-02-23 01:16:07.586613,SHORT,TREND,52613.71932379616,54201.59629529066,False,False,False,False,SL,-3.018940671575197,-1588.376971494501,10.0,2024-02
2024-02-23 08:16:07.586613,2024-02-23 09:16:07.586613,LONG,RANGE,55858.6287852634,55908.6287852634,True,True,True,True,TP3,0.05191677746241198,29.0,1.0,2024-02
2024-02-23 09:16:07.586613,2024-02-23 10:16:07.586613,LONG,RANGE,56339.97055428833,56389.97055428833,True,True,True,True,TP3,0.051473225340180194,29.000000000000004,1.0,2024-02
2024-02-23 10:16:07.586613,2024-02-23 11:16:07.586613,LONG,RANGE,56850.92471937197,56900.92471937197,True,True,True,True,TP3,0.051010603861150985,29.0,1.0,2024-02
2024-02-23 13:16:07.586613,2024-02-23 14:16:07.586613,LONG,TREND,57169.04308331481,57259.04308331481,True,True,True,True,TP3,0.08396152429916942,48.0,1.0,2024-02
2024-02-23 15:16:07.586613,2024-02-23 16:16:07.586613,LONG,TREND,57397.0657381834,57487.0657381834,True,True,True,True,TP3,0.08362796840338826,48.00000000000001,1.0,2024-02
2024-02-23 14:16:07.586613,2024-02-23 21:16:07.586613,LONG,RANGE,57936.701358483886,57986.701358483886,True,True,True,True,TP3,0.05005462741235858,29.000000000000004,7.0,2024-02
2024-02-24 08:16:07.586613,2024-02-24 09:16:07.586613,LONG,TREND,60050.872939406174,60140.872939406174,True,True,True,True,TP3,0.07993222687775746,48.00000000000001,1.0,2024-02
2024-02-24 09:16:07.586613,2024-02-24 10:16:07.586613,LONG,TREND,60112.58721146852,60202.58721146852,True,True,True,True,TP3,0.07985016487668721,48.0,1.0,2024-02
2024-02-24 10:16:07.586613,2024-02-24 11:16:07.586613,LONG,TREND,60027.81383700272,60117.81383700272,True,True,True,True,TP3,0.07996293206735365,48.0,1.0,2024-02
2024-02-25 08:16:07.586613,2024-02-25 09:16:07.586613,LONG,TREND,59832.69614083609,59922.69614083609,True,True,True,True,TP3,0.08022369556440527,48.00000000000001,1.0,2024-02
2024-02-25 10:16:07.586613,2024-02-25 11:16:07.586613,LONG,TREND,60401.6464208571,60491.6464208571,True,True,True,True,TP3,0.0794680324863219,48.00000000000001,1.0,2024-02
2024-02-25 13:16:07.586613,2024-02-25 14:16:07.586613,LONG,TREND,61343.08675774479,61433.08675774479,True,True,True,True,TP3,0.07824842624819466,47.99999999999999,1.0,2024-02
2024-02-26 09:16:07.586613,2024-02-26 10:16:07.586613,SHORT,TREND,58002.0340734382,57912.0340734382,True,True,True,True,TP3,0.08275571842743601,48.00000000000001,1.0,2024-02
2024-02-27 13:16:07.586613,2024-02-27 16:16:07.586613,LONG,RANGE,58115.11608580635,58165.11608580635,True,True,True,True,TP3,0.04990095856847607,29.0,3.0,2024-02
2024-02-28 09:16:07.586613,2024-02-28 10:16:07.586613,LONG,RANGE,61861.74966556209,61911.74966556209,True,True,True,True,TP3,0.04687872579870474,29.0,1.0,2024-02
2024-03-01 13:16:07.586613,2024-03-01 14:16:07.586613,LONG,RANGE,59560.85436787819,59610.85436787819,True,True,True,True,TP3,0.04868969780198454,29.000000000000004,1.0,2024-03
2024-03-02 10:16:07.586613,2024-03-02 11:16:07.586613,LONG,RANGE,61957.94810371551,62007.94810371551,True,True,True,True,TP3,0.046805939976344885,28.999999999999996,1.0,2024-03
2024-03-04 08:16:07.586613,2024-03-04 09:16:07.586613,SHORT,TREND,56530.81425422372,56440.81425422372,True,True,True,True,TP3,0.0849094438727524,48.0,1.0,2024-03
2024-03-04 09:16:07.586613,2024-03-04 10:16:07.586613,SHORT,TREND,56615.63829884876,56525.63829884876,True,True,True,True,TP3,0.08478222880157132,47.99999999999999,1.0,2024-03
2024-03-04 10:16:07.586613,2024-03-04 13:16:07.586613,SHORT,TREND,56608.6868150584,56518.6868150584,True,True,True,True,TP3,0.08479263996498781,47.99999999999999,3.0,2024-03
2024-03-04 14:16:07.586613,2024-03-04 15:16:07.586613,SHORT,RANGE,57037.13895350673,56987.13895350673,True,True,True,True,TP3,0.050844064993580886,29.0,1.0,2024-03
2024-03-04 15:16:07.586613,2024-03-04 16:16:07.586613,SHORT,RANGE,56963.48385370805,56913.48385370805,True,True,True,True,TP3,0.05090980754350795,28.99999999999999,1.0,2024-03
2024-03-04 13:16:07.586613,2024-03-04 17:16:07.586613,SHORT,RANGE,56482.46618322326,56419.539783375614,True,False,False,True,TRAILING_SL,0.07163851484912905,40.463199923822685,4.0,2024-03
2024-03-06 08:16:07.586613,2024-03-06 12:16:07.586613,SHORT,RANGE,58971.08118002979,60286.95290621111,False,False,False,False,SL,-2.2322326466469864,-1316.3717261813217,4.0,2024-03
2024-03-07 10:16:07.586613,2024-03-07 12:16:07.586613,LONG,RANGE,62912.99305460419,62962.99305460419,True,True,True,True,TP3,0.04609540667510442,29.0,2.0,2024-03
2024-03-07 13:16:07.586613,2024-03-07 14:16:07.586613,LONG,RANGE,62673.686240504445,62723.686240504445,True,True,True,True,TP3,0.04627141267662986,29.0,1.0,2024-03
2024-03-08 09:16:07.586613,2024-03-08 10:16:07.586613,LONG,TREND,66923.05886247352,67013.05886247352,True,True,True,True,TP3,0.07172415728731066,48.00000000000001,1.0,2024-03
2024-03-08 10:16:07.586613,2024-03-08 11:16:07.586613,LONG,TREND,67336.1253059664,67426.1253059664,True,True,True,True,TP3,0.07128417291891148,48.0,1.0,2024-03
2024-03-08 08:16:07.586613,2024-03-08 12:16:07.586613,LONG,TREND,67891.9566535744,67981.9566535744,True,True,True,True,TP3,0.07070056950181133,47.999999999999986,4.0,2024-03
2024-03-08 13:16:07.586613,2024-03-08 14:16:07.586613,LONG,TREND,68637.7826587161,68727.7826587161,True,True,True,True,TP3,0.06993232901865112,48.00000000000001,1.0,2024-03
2024-03-09 10:16:07.586613,2024-03-09 12:16:07.586613,LONG,TREND,68041.93040223769,69080.69178742246,True,True,False,True,TRAILING_SL,0.34971417717027126,237.95227703695417,2.0,2024-03
2024-03-10 08:16:07.586613,2024-03-10 09:16:07.586613,LONG,TREND,72721.55869098274,72811.55869098274,True,True,True,True,TP3,0.06600518589537858,48.0,1.0,2024-03
2024-03-10 09:16:07.586613,2024-03-10 10:16:07.586613,LONG,TREND,72719.73312311484,72809.73312311484,True,True,True,True,TP3,0.06600684290017372,48.00000000000001,1.0,2024-03
2024-03-10 10:16:07.586613,2024-03-10 12:16:07.586613,LONG,TREND,72618.93475833749,72708.93475833749,True,True,True,True,TP3,0.06609846338249825,48.0,2.0,2024-03
2024-03-11 08:16:07.586613,2024-03-11 09:16:07.586613,LONG,TREND,75546.39955976543,75636.39955976543,True,True,True,True,TP3,0.06353711133781666,47.99999999999999,1.0,2024-03
2024-03-13 10:16:07.586613,2024-03-13 12:16:07.586613,SHORT,RANGE,69554.75295326169,69504.75295326169,True,True,True,True,TP3,0.041693771839700106,29.0,2.0,2024-03
2024-03-11 09:16:07.586613,2024-03-13 21:16:07.586613,LONG,TREND,76504.52453178106,70096.24197435153,False,False,False,False,TIMEOUT,-8.377978422396334,-6409.532557429527,60.0,2024-03
2024-03-15 10:16:07.586613,2024-03-15 11:16:07.586613,LONG,RANGE,69173.95678392732,69223.95678392732,True,True,True,True,TP3,0.04192329215832597,29.0,1.0,2024-03
2024-03-15 13:16:07.586613,2024-03-15 14:16:07.586613,LONG,RANGE,70263.87575005737,70313.87575005737,True,True,True,True,TP3,0.04127298656732058,29.0,1.0,2024-03
2024-03-16 09:16:07.586613,2024-03-16 10:16:07.586613,LONG,RANGE,71801.12073435944,71851.12073435944,True,True,True,True,TP3,0.04038934170302226,29.0,1.0,2024-03
2024-03-18 10:16:07.586613,2024-03-18 12:16:07.586613,LONG,TREND,77136.92070568055,77226.92070568055,True,True,True,True,TP3,0.06222701082811719,48.00000000000001,2.0,2024-03
2024-03-18 09:16:07.586613,2024-03-18 15:16:07.586613,LONG,RANGE,77769.30661828436,77819.30661828436,True,True,True,True,TP3,0.03728977569819531,29.0,6.0,2024-03
2024-03-19 14:16:07.586613,2024-03-19 15:16:07.586613,LONG,TREND,80185.80905456208,80275.80905456208,True,True,True,True,TP3,0.059860966130975385,48.0,1.0,2024-03
2024-03-19 15:16:07.586613,2024-03-19 17:16:07.586613,LONG,TREND,80900.19716615383,80990.19716615383,True,True,True,True,TP3,0.059332364668304834,48.0,2.0,2024-03
2024-03-20 09:16:07.586613,2024-03-20 12:16:07.586613,LONG,TREND,82413.69566938335,82503.69566938335,True,True,True,True,TP3,0.05824274668200807,48.0,3.0,2024-03
2024-03-20 13:16:07.586613,2024-03-20 14:16:07.586613,LONG,RANGE,82946.12223729631,82996.12223729631,True,True,True,True,TP3,0.03496245420254293,29.0,1.0,2024-03
2024-03-20 14:16:07.586613,2024-03-20 15:16:07.586613,LONG,RANGE,83074.85121678762,83124.85121678762,True,True,True,True,TP3,0.03490827798694839,29.000000000000004,1.0,2024-03
2024-03-20 15:16:07.586613,2024-03-20 19:16:07.586613,LONG,RANGE,83756.87703790792,80474.56899879544,False,False,False,False,SL,-3.9194489517878046,-3282.808039112482,4.0,2024-03
2024-03-21 08:16:07.586613,2024-03-21 10:16:07.586613,LONG,TREND,85876.26097684263,86330.38456034836,True,True,False,True,TRAILING_SL,0.14092918732661358,121.02471670114612,2.0,2024-03
2024-03-21 09:16:07.586613,2024-03-21 10:16:07.586613,LONG,TREND,85753.27069259874,85843.27069259874,True,True,True,True,TP3,0.05597454139337314,48.0,1.0,2024-03
2024-03-21 10:16:07.586613,2024-03-21 11:16:07.586613,LONG,TREND,85839.82490718759,85929.82490718759,True,True,True,True,TP3,0.05591810101185427,47.99999999999999,1.0,2024-03
2024-03-21 13:16:07.586613,2024-03-21 22:16:07.586613,LONG,TREND,87460.77413758745,83860.17958160675,False,False,False,False,SL,-4.117382439716002,-3601.0945559807005,9.0,2024-03
2024-03-23 13:16:07.586613,2024-03-23 14:16:07.586613,SHORT,RANGE,76876.09156615418,76826.09156615418,True,True,True,True,TP3,0.037723041597457686,29.000000000000004,1.0,2024-03
2024-03-27 10:16:07.586613,2024-03-27 11:16:07.586613,LONG,RANGE,80050.72922766668,80100.72922766668,True,True,True,True,TP3,0.03622702788568375,29.000000000000004,1.0,2024-03
2024-03-29 14:16:07.586613,2024-03-29 15:16:07.586613,LONG,RANGE,81144.80765924099,81194.80765924099,True,True,True,True,TP3,0.03573857753386073,29.0,1.0,2024-03
2024-03-29 15:16:07.586613,2024-03-29 16:16:07.586613,LONG,TREND,81204.43973731494,81294.43973731494,True,True,True,True,TP3,0.05911006855693275,48.00000000000001,1.0,2024-03
2024-03-30 13:16:07.586613,2024-03-30 15:16:07.586613,LONG,RANGE,81865.63322151212,81915.63322151212,True,True,True,True,TP3,0.03542389994288784,29.0,2.0,2024-03
2024-03-30 14:16:07.586613,2024-03-30 15:16:07.586613,LONG,RANGE,81438.23750643083,81488.23750643083,True,True,True,True,TP3,0.03560980798204283,29.0,1.0,2024-03
2024-03-30 15:16:07.586613,2024-03-30 16:16:07.586613,LONG,RANGE,81726.20852810264,81776.20852810264,True,True,True,True,TP3,0.03548433302155203,28.999999999999996,1.0,2024-03
2024-03-31 10:16:07.586613,2024-03-31 11:16:07.586613,LONG,RANGE,81265.54535839986,81315.54535839986,True,True,True,True,TP3,0.03568548007904616,29.000000000000004,1.0,2024-03
2024-04-05 09:16:07.586613,2024-04-05 10:16:07.586613,LONG,RANGE,75411.07062241547,75461.07062241547,True,True,True,True,TP3,0.038455892166288815,29.0,1.0,2024-04
2024-04-07 09:16:07.586613,2024-04-07 12:16:07.586613,LONG,RANGE,76293.50679257906,76343.50679257906,True,True,True,True,TP3,0.038011098478987176,28.999999999999996,3.0,2024-04
2024-04-10 08:16:07.586613,2024-04-10 09:16:07.586613,SHORT,RANGE,77189.03886201268,77139.03886201268,True,True,True,True,TP3,0.03757010117957548,29.0,1.0,2024-04
2024-04-10 14:16:07.586613,2024-04-10 15:16:07.586613,SHORT,RANGE,76772.52175553054,76722.52175553054,True,True,True,True,TP3,0.03777393178818031,28.999999999999996,1.0,2024-04
2024-04-11 13:16:07.586613,2024-04-11 14:16:07.586613,SHORT,RANGE,73731.50648914324,73681.50648914324,True,True,True,True,TP3,0.03933189674385694,28.999999999999996,1.0,2024-04
2024-04-11 15:16:07.586613,2024-04-11 17:16:07.586613,SHORT,RANGE,73449.98981952481,73440.517768656,True,False,False,True,TRAILING_SL,0.018701194470078383,13.736025434402109,2.0,2024-04
2024-04-13 09:16:07.586613,2024-04-13 10:16:07.586613,LONG,TREND,80808.81428128161,80898.81428128161,True,True,True,True,TP3,0.05939946084708067,48.00000000000001,1.0,2024-04
2024-04-13 08:16:07.586613,2024-04-13 11:16:07.586613,LONG,TREND,81537.65034780565,81627.65034780565,True,True,True,True,TP3,0.05886851018548118,48.0,3.0,2024-04
2024-04-13 10:16:07.586613,2024-04-13 11:16:07.586613,LONG,TREND,81099.62151844663,81189.62151844663,True,True,True,True,TP3,0.05918646610339863,48.0,1.0,2024-04
2024-04-13 13:16:07.586613,2024-04-13 14:16:07.586613,LONG,TREND,83051.36021015543,83141.36021015543,True,True,True,True,TP3,0.057795561539918786,48.00000000000001,1.0,2024-04
2024-04-13 14:16:07.586613,2024-04-13 15:16:07.586613,LONG,TREND,83047.8799837707,83137.8799837707,True,True,True,True,TP3,0.05779798353597973,48.0,1.0,2024-04
2024-04-13 15:16:07.586613,2024-04-13 19:16:07.586613,LONG,TREND,83502.89341443882,84188.23327689538,True,False,False,True,TRAILING_SL,0.42713481730275793,356.66993122827995,4.0,2024-04
2024-04-14 08:16:07.586613,2024-04-14 09:16:07.586613,LONG,RANGE,84055.51545655612,84105.51545655612,True,True,True,True,TP3,0.034501007866626646,29.000000000000004,1.0,2024-04
2024-04-14 10:16:07.586613,2024-04-14 11:16:07.586613,LONG,RANGE,82237.24884682512,82287.24884682512,True,True,True,True,TP3,0.03526382558591585,29.000000000000004,1.0,2024-04
2024-04-14 09:16:07.586613,2024-04-14 18:16:07.586613,LONG,TREND,83695.59016071328,83785.59016071328,True,True,True,True,TP3,0.057350691843895026,48.0,9.0,2024-04
2024-04-16 10:16:07.586613,2024-04-16 11:16:07.586613,SHORT,RANGE,76893.55117812597,76843.55117812597,True,True,True,True,TP3,0.03771447612403896,29.0,1.0,2024-04
2024-04-16 13:16:07.586613,2024-04-16 14:16:07.586613,SHORT,RANGE,75535.93344357508,75485.93344357508,True,True,True,True,TP3,0.03839232359743438,29.0,1.0,2024-04
2024-04-22 10:16:07.586613,2024-04-22 11:16:07.586613,LONG,RANGE,83126.46269311923,83176.46269311923,True,True,True,True,TP3,0.03488660416967372,29.000000000000004,1.0,2024-04
2024-04-22 15:16:07.586613,2024-04-22 16:16:07.586613,SHORT,TREND,81619.36834670742,81529.36834670742,True,True,True,True,TP3,0.05880957053735439,48.0,1.0,2024-04
2024-04-24 09:16:07.586613,2024-04-24 10:16:07.586613,LONG,RANGE,84442.60986747693,84492.60986747693,True,True,True,True,TP3,0.03434285137031198,29.0,1.0,2024-04
2024-04-24 10:16:07.586613,2024-04-25 09:16:07.586613,LONG,TREND,85202.3373864208,78979.81604532916,False,False,False,False,SL,-7.3038152848649815,-6223.021341091632,23.0,2024-04
2024-04-25 09:16:07.586613,2024-04-26 01:16:07.586613,SHORT,RANGE,78525.89594177714,83748.70896463573,False,False,False,False,SL,-6.651707643974427,-5223.313022858594,16.0,2024-04
2024-04-26 13:16:07.586613,2024-04-26 14:16:07.586613,LONG,RANGE,86452.92433745312,86502.92433745312,True,True,True,True,TP3,0.03354426726712427,28.999999999999996,1.0,2024-04
2024-04-26 14:16:07.586613,2024-04-26 15:16:07.586613,LONG,TREND,86587.9661696512,86677.9661696512,True,True,True,True,TP3,0.05543495490580519,48.0,1.0,2024-04
2024-04-26 15:16:07.586613,2024-04-26 17:16:07.586613,LONG,RANGE,87256.39230208723,87306.39230208723,True,True,True,True,TP3,0.033235387385258996,29.000000000000004,2.0,2024-04
2024-04-29 13:16:07.586613,2024-04-29 15:16:07.586613,LONG,TREND,88777.60147051254,88867.60147051254,True,True,True,True,TP3,0.05406769185574718,48.00000000000001,2.0,2024-04
2024-04-29 14:16:07.586613,2024-04-29 15:16:07.586613,LONG,TREND,88523.63163293949,88613.63163293949,True,True,True,True,TP3,0.05422280933867526,48.0,1.0,2024-04
2024-04-29 15:16:07.586613,2024-04-29 17:16:07.586613,LONG,TREND,89661.28103024494,89751.28103024494,True,True,True,True,TP3,0.05353481396703269,48.0,2.0,2024-04
2024-04-30 08:16:07.586613,2024-04-30 09:16:07.586613,LONG,TREND,92624.44042887448,92714.44042887448,True,True,True,True,TP3,0.051822175419088,48.0,1.0,2024-04
2024-04-30 09:16:07.586613,2024-04-30 12:16:07.586613,LONG,TREND,93644.94702727992,93734.94702727992,True,True,True,True,TP3,0.05125743729239017,48.0,3.0,2024-04
