entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,pnl_points,duration_hours,month
2024-01-22 09:16:07.586613,2024-01-22 10:16:07.586613,LONG,RANGE,2336.5376355456624,6303.354080128055,False,False,False,False,SL,169.75187492137786,3966.3164445823927,1.0,2024-01
2024-01-24 08:16:07.586613,2024-01-25 02:16:07.586613,SHORT,RANGE,2110.153260851152,2088.422951087171,True,False,False,True,TRAILING_SL,0.9414081550634718,19.86515488199052,18.0,2024-01
2024-01-24 09:16:07.586613,2024-01-25 02:16:07.586613,SHORT,RANGE,2112.537693579434,2088.422951087171,True,False,False,True,TRAILING_SL,0.9967808531952067,21.057371246131424,17.0,2024-01
2024-01-25 14:16:07.586613,2024-01-25 15:16:07.586613,LONG,RANGE,2099.686574746704,4231.175434025223,False,False,False,False,SL,101.49080748090181,2130.9888592785187,1.0,2024-01
2024-01-27 08:16:07.586613,2024-01-27 12:16:07.586613,LONG,TREND,2506.629922708447,2544.0305563538977,True,False,False,True,TRAILING_SL,1.3045530385830668,32.70031682272542,4.0,2024-01
2024-01-27 09:16:07.586613,2024-01-27 12:16:07.586613,LONG,TREND,2516.9575224864966,2544.0305563538977,True,False,False,True,TRAILING_SL,1.094039795574194,27.536516933700568,3.0,2024-01
2024-01-27 10:16:07.586613,2024-01-27 12:16:07.586613,LONG,TREND,2516.8332412439163,2544.0305563538977,True,False,False,True,TRAILING_SL,1.0965628196070074,27.598657554990726,2.0,2024-01
2024-01-28 08:16:07.586613,2024-01-28 12:16:07.586613,SHORT,TREND,2459.6273346706653,2436.321770686217,True,False,False,True,TRAILING_SL,1.042954013017544,25.652781992224163,4.0,2024-01
2024-01-28 15:16:07.586613,2024-01-28 16:16:07.586613,LONG,TREND,2468.2355773435197,4789.677170313663,False,False,False,False,SL,94.03241790510515,2320.941592970143,1.0,2024-01
2024-01-30 09:16:07.586613,2024-01-30 10:16:07.586613,LONG,RANGE,2634.1494181595704,2684.1494181595704,True,True,True,True,TP3,1.1009246400404176,29.000000000000004,1.0,2024-01
2024-01-30 10:16:07.586613,2024-01-30 14:16:07.586613,LONG,RANGE,2687.358498943977,2713.877535142457,True,True,False,True,TRAILING_SL,0.9118175803237648,24.503807239696016,4.0,2024-01
2024-01-30 15:16:07.586613,2024-01-30 17:16:07.586613,LONG,RANGE,2675.626482509153,2707.8421452710204,True,False,False,True,TRAILING_SL,0.9383907486738599,25.1078313809337,2.0,2024-01
2024-01-30 14:16:07.586613,2024-01-30 22:16:07.586613,LONG,RANGE,2709.2544381874263,2723.365482772937,True,False,False,True,TRAILING_SL,0.5926177352134171,16.055522292755313,8.0,2024-01
2024-01-30 13:16:07.586613,2024-02-01 13:16:07.586613,LONG,RANGE,2724.188861672583,2650.81383688206,False,False,False,False,TIMEOUT,-2.7338422030254153,-74.47502479052271,48.0,2024-02
2024-02-02 15:16:07.586613,2024-02-02 17:16:07.586613,SHORT,RANGE,2492.7643157219727,2487.0037174887734,True,False,False,True,TRAILING_SL,0.47659135048067247,11.880299116599643,2.0,2024-02
2024-02-06 14:16:07.586613,2024-02-06 15:16:07.586613,LONG,RANGE,2568.1914405667726,4039.4238982449842,False,False,False,False,SL,57.267243961907944,1470.7324576782116,1.0,2024-02
2024-02-07 13:16:07.586613,2024-02-08 00:16:07.586613,SHORT,RANGE,2345.1909015649944,2326.939275784108,True,False,False,True,TRAILING_SL,0.7728928539824862,18.125812890443285,11.0,2024-02
2024-02-08 09:16:07.586613,2024-02-08 12:16:07.586613,SHORT,RANGE,2359.961893922876,2295.98697551381,True,False,False,True,TRAILING_SL,1.7367847891984767,40.9874592045328,3.0,2024-02
2024-02-08 13:16:07.586613,2024-02-08 19:16:07.586613,SHORT,RANGE,2250.07181744029,2220.403404902388,True,False,False,True,TRAILING_SL,1.059264245888164,23.834206268950997,6.0,2024-02
2024-02-08 14:16:07.586613,2024-02-08 19:16:07.586613,SHORT,TREND,2260.77929233553,2223.403404902388,True,False,False,True,TRAILING_SL,1.4458706264423653,32.687943716571,5.0,2024-02
2024-02-08 15:16:07.586613,2024-02-08 19:16:07.586613,SHORT,TREND,2274.256866842139,2223.403404902388,True,False,False,True,TRAILING_SL,1.7336094064264818,39.426730969875514,4.0,2024-02
2024-02-10 08:16:07.586613,2024-02-10 12:16:07.586613,SHORT,RANGE,2207.741187306397,2172.568156101047,True,False,False,True,TRAILING_SL,1.2042405946646535,26.586515602675036,4.0,2024-02
2024-02-12 09:16:07.586613,2024-02-12 17:16:07.586613,SHORT,RANGE,2081.079704144093,2040.4136940097428,True,False,False,True,TRAILING_SL,1.4095089682900492,29.333005067175012,8.0,2024-02
2024-02-12 10:16:07.586613,2024-02-12 17:16:07.586613,SHORT,RANGE,2076.084577951568,2026.084577951568,True,True,True,True,TP3,1.3968602391244451,29.0,7.0,2024-02
2024-02-12 15:16:07.586613,2024-02-12 17:16:07.586613,SHORT,RANGE,2080.305511463921,2030.305511463921,True,True,True,True,TP3,1.3940260139767913,28.999999999999996,2.0,2024-02
2024-02-12 08:16:07.586613,2024-02-12 18:16:07.586613,SHORT,RANGE,2069.2650473220488,2040.4136940097428,True,True,False,True,TRAILING_SL,1.2067217147835465,24.97027066246119,10.0,2024-02
2024-02-13 10:16:07.586613,2024-02-13 11:16:07.586613,LONG,RANGE,2115.3370169201085,2981.9765274775623,False,False,False,False,SL,40.94569818565067,866.1395105574538,1.0,2024-02
2024-02-16 13:16:07.586613,2024-02-17 04:16:07.586613,LONG,RANGE,2266.225640368364,2297.167027294432,True,False,False,True,TRAILING_SL,1.0797995145380304,24.470693463033964,15.0,2024-02
2024-02-18 09:16:07.586613,2024-02-18 11:16:07.586613,LONG,RANGE,2282.482777007295,2307.966072827998,True,False,False,True,TRAILING_SL,0.9525437882540388,21.74164791035128,2.0,2024-02
2024-02-18 08:16:07.586613,2024-02-18 12:16:07.586613,LONG,TREND,2287.0080120339403,2325.7587775969364,True,False,False,True,TRAILING_SL,1.459346998606087,33.37538278149805,4.0,2024-02
2024-02-18 10:16:07.586613,2024-02-18 12:16:07.586613,LONG,RANGE,2301.170047470541,2328.7587775969364,True,False,False,True,TRAILING_SL,0.9905554388843839,22.7943650631978,2.0,2024-02
2024-02-18 13:16:07.586613,2024-02-18 15:16:07.586613,LONG,RANGE,2345.0831032611445,2395.0831032611445,True,True,True,True,TP3,1.2366299496879964,29.0,2.0,2024-02
2024-02-18 14:16:07.586613,2024-02-18 15:16:07.586613,LONG,RANGE,2341.6077790921067,2391.6077790921067,True,True,True,True,TP3,1.2384653082782269,29.000000000000004,1.0,2024-02
2024-02-18 15:16:07.586613,2024-02-18 16:16:07.586613,LONG,RANGE,2398.3030508384054,2448.3030508384054,True,True,True,True,TP3,1.2091883046165537,28.999999999999996,1.0,2024-02
2024-02-19 09:16:07.586613,2024-02-19 11:16:07.586613,LONG,TREND,2589.582606133756,2616.7258553226466,True,False,False,True,TRAILING_SL,1.0647130749618996,27.571624594445215,2.0,2024-02
2024-02-19 08:16:07.586613,2024-02-19 13:16:07.586613,LONG,TREND,2609.5029568816904,2624.776569633083,True,False,False,True,TRAILING_SL,0.8291543153318333,21.636806375696324,5.0,2024-02
2024-02-19 13:16:07.586613,2024-02-19 14:16:07.586613,LONG,RANGE,2624.810411435048,2674.810411435048,True,True,True,True,TP3,1.1048417010867078,29.0,1.0,2024-02
2024-02-19 10:16:07.586613,2024-02-19 15:16:07.586613,LONG,TREND,2628.733103892992,2659.8623729309807,True,False,False,True,TRAILING_SL,1.1246723554860303,29.56463451899435,5.0,2024-02
2024-02-19 14:16:07.586613,2024-02-19 17:16:07.586613,LONG,TREND,2659.4966141885184,2693.738044608771,True,False,False,True,TRAILING_SL,1.170173146455462,31.120715210126267,3.0,2024-02
2024-02-19 15:16:07.586613,2024-02-19 17:16:07.586613,LONG,TREND,2665.5940500099296,2693.738044608771,True,False,False,True,TRAILING_SL,1.0531234979053206,28.07199729942067,2.0,2024-02
2024-02-20 08:16:07.586613,2024-02-20 10:16:07.586613,LONG,TREND,2657.4365610866653,2738.50774934557,True,False,False,True,TRAILING_SL,2.0521879968096775,54.53559412945242,2.0,2024-02
2024-02-20 09:16:07.586613,2024-02-20 11:16:07.586613,LONG,TREND,2678.7104714233374,2738.50774934557,True,True,False,True,TRAILING_SL,1.5738713098786317,42.15945558444655,2.0,2024-02
2024-02-20 13:16:07.586613,2024-02-20 16:16:07.586613,LONG,TREND,2738.929580852563,2759.668941319688,True,False,False,True,TRAILING_SL,0.8897519820855299,24.369680233562573,3.0,2024-02
2024-02-20 14:16:07.586613,2024-02-20 16:16:07.586613,LONG,TREND,2738.408259423575,2759.668941319688,True,False,False,True,TRAILING_SL,0.8994400620614957,24.630340948056528,2.0,2024-02
2024-02-20 10:16:07.586613,2024-02-22 22:16:07.586613,LONG,TREND,2748.5524298868045,2611.1086117845334,False,False,False,False,TIMEOUT,-5.04606776258523,-138.69381810227105,60.0,2024-02
2024-02-20 15:16:07.586613,2024-02-23 03:16:07.586613,LONG,TREND,2762.7173254085646,2693.8924608943075,False,False,False,False,TIMEOUT,-2.536447137381096,-70.07486451425711,60.0,2024-02
2024-02-23 09:16:07.586613,2024-02-23 15:16:07.586613,LONG,RANGE,2738.3736870596454,2607.884394560964,False,False,False,False,SL,-4.783470317352199,-130.98929249868112,6.0,2024-02
2024-02-27 14:16:07.586613,2024-02-28 04:16:07.586613,SHORT,RANGE,2496.984302804333,2483.9971288905585,True,False,False,True,TRAILING_SL,0.6204919646265497,15.493586956887158,14.0,2024-02
2024-02-27 15:16:07.586613,2024-02-28 04:16:07.586613,SHORT,RANGE,2509.2355352037275,2483.9971288905585,True,True,False,True,TRAILING_SL,0.9663373932995534,24.247681262633797,13.0,2024-02
2024-02-28 08:16:07.586613,2024-02-28 10:16:07.586613,SHORT,RANGE,2507.711186881225,2496.782825394961,True,False,False,True,TRAILING_SL,0.5767881412660062,14.464180743131921,2.0,2024-02
2024-02-28 09:16:07.586613,2024-02-28 16:16:07.586613,SHORT,RANGE,2489.7626852935687,2435.8702382249467,True,True,False,True,TRAILING_SL,1.2040701545894374,29.9784894137244,7.0,2024-02
2024-02-28 10:16:07.586613,2024-02-28 16:16:07.586613,SHORT,RANGE,2499.598299806311,2435.8702382249467,True,True,False,True,TRAILING_SL,1.2780298465856796,31.945612316272854,6.0,2024-02
2024-02-28 13:16:07.586613,2024-02-28 16:16:07.586613,SHORT,RANGE,2492.781239070262,2435.8702382249467,True,True,False,True,TRAILING_SL,1.2268304851519733,30.582200169063068,3.0,2024-02
2024-02-28 14:16:07.586613,2024-02-28 17:16:07.586613,SHORT,RANGE,2466.4378469413323,2435.8702382249467,True,True,False,True,TRAILING_SL,1.0263190606918724,25.31352174327712,3.0,2024-02
2024-02-28 15:16:07.586613,2024-02-28 17:16:07.586613,SHORT,RANGE,2460.078313141312,2435.8702382249467,True,True,False,True,TRAILING_SL,0.9772703110647694,24.04161498327303,2.0,2024-02
2024-02-29 08:16:07.586613,2024-02-29 11:16:07.586613,SHORT,RANGE,2429.8352856998104,2415.5307964409776,True,False,False,True,TRAILING_SL,0.6647464840302708,16.152244629416376,3.0,2024-02
2024-02-29 09:16:07.586613,2024-02-29 11:16:07.586613,SHORT,RANGE,2440.736610744247,2415.5307964409776,True,True,False,True,TRAILING_SL,0.9931904472585479,24.241162860653912,2.0,2024-02
2024-02-29 13:16:07.586613,2024-02-29 15:16:07.586613,SHORT,RANGE,2481.7176392710758,2453.9364376133367,True,True,False,True,TRAILING_SL,0.9975446013600144,24.756240331547815,2.0,2024-02
2024-02-29 15:16:07.586613,2024-02-29 19:16:07.586613,SHORT,RANGE,2457.1773534024865,2422.367168610573,True,False,False,True,TRAILING_SL,1.0746107666747453,26.40509239595668,4.0,2024-02
2024-02-29 14:16:07.586613,2024-02-29 20:16:07.586613,SHORT,RANGE,2452.1951315702177,2400.9345087127344,True,True,False,True,TRAILING_SL,1.2010514249996704,29.45212457149664,6.0,2024-02
2024-02-29 10:16:07.586613,2024-02-29 21:16:07.586613,SHORT,RANGE,2415.303483309802,2391.6736467360893,True,False,False,True,TRAILING_SL,0.8617930802771256,20.81491828685625,11.0,2024-02
2024-03-01 13:16:07.586613,2024-03-01 16:16:07.586613,LONG,TREND,2438.2810871863644,2455.38283678877,True,False,False,True,TRAILING_SL,0.9248677242222794,22.55087480120278,3.0,2024-03
2024-03-02 08:16:07.586613,2024-03-04 08:16:07.586613,SHORT,RANGE,2324.916177979062,2606.9107057484894,False,False,False,False,TIMEOUT,-12.176547716034557,-283.0945277694274,48.0,2024-03
2024-03-04 14:16:07.586613,2024-03-04 17:16:07.586613,LONG,RANGE,2723.372226633454,2736.1183469792027,True,False,False,True,TRAILING_SL,0.5644861918812348,15.373060172874377,3.0,2024-03
2024-03-09 08:16:07.586613,2024-03-09 14:16:07.586613,LONG,TREND,2987.937947871005,3049.419227275685,True,False,False,True,TRAILING_SL,1.4973751290323534,44.740639702340104,6.0,2024-03
2024-03-09 13:16:07.586613,2024-03-09 15:16:07.586613,LONG,TREND,3023.4126632324774,3080.544171097284,True,False,False,True,TRAILING_SL,1.4078711268905733,42.56575393240337,2.0,2024-03
2024-03-09 14:16:07.586613,2024-03-09 16:16:07.586613,LONG,TREND,3059.062464944724,3080.544171097284,True,False,False,True,TRAILING_SL,0.8087724052646004,24.740853076280015,2.0,2024-03
2024-03-09 15:16:07.586613,2024-03-09 22:16:07.586613,LONG,TREND,3085.739197064127,3136.1538889067747,True,False,False,True,TRAILING_SL,1.2705981749406106,39.20734592132384,7.0,2024-03
2024-03-10 08:16:07.586613,2024-03-10 09:16:07.586613,LONG,RANGE,3029.339516026367,3079.339516026367,True,True,True,True,TP3,0.9573043842256335,28.999999999999996,1.0,2024-03
2024-03-10 09:16:07.586613,2024-03-10 10:16:07.586613,LONG,RANGE,3074.4657225815376,3124.4657225815376,True,True,True,True,TP3,0.9432533199833356,29.000000000000004,1.0,2024-03
2024-03-10 10:16:07.586613,2024-03-10 11:16:07.586613,LONG,RANGE,3143.8563143949946,3193.8563143949946,True,True,True,True,TP3,0.9224340141505729,29.0,1.0,2024-03
2024-03-10 14:16:07.586613,2024-03-10 16:16:07.586613,LONG,TREND,3241.686791788653,3277.839505524148,True,False,False,True,TRAILING_SL,0.9894958682929672,32.07635686774756,2.0,2024-03
2024-03-10 13:16:07.586613,2024-03-10 17:16:07.586613,LONG,TREND,3258.5738579591,3277.839505524148,True,False,False,True,TRAILING_SL,0.7252505179466935,23.632823782523925,4.0,2024-03
2024-03-10 15:16:07.586613,2024-03-12 01:16:07.586613,LONG,TREND,3275.1411456941883,3304.3503183012085,True,False,False,True,TRAILING_SL,0.8605991329737317,28.18583630351013,34.0,2024-03
2024-03-12 08:16:07.586613,2024-03-12 10:16:07.586613,LONG,TREND,3269.9024921724613,3289.4399963807728,True,False,False,True,TRAILING_SL,0.7268948282419341,23.768752104155734,2.0,2024-03
2024-03-12 09:16:07.586613,2024-03-12 15:16:07.586613,LONG,TREND,3298.0897724144907,3328.756434208309,True,False,False,True,TRAILING_SL,0.889403652449239,29.333330896909274,6.0,2024-03
2024-03-12 13:16:07.586613,2024-03-12 15:16:07.586613,LONG,TREND,3306.2559541149635,3328.756434208309,True,False,False,True,TRAILING_SL,0.7637109890190569,25.250240046672843,2.0,2024-03
2024-03-12 14:16:07.586613,2024-03-12 18:16:07.586613,LONG,TREND,3332.0897435777683,3350.983334627525,True,False,False,True,TRAILING_SL,0.7036663874395763,23.446795524878326,4.0,2024-03
2024-03-17 08:16:07.586613,2024-03-17 15:16:07.586613,LONG,RANGE,3423.818538238037,3473.818538238037,True,True,True,True,TP3,0.8470075056876104,29.0,7.0,2024-03
2024-03-17 13:16:07.586613,2024-03-17 15:16:07.586613,LONG,RANGE,3424.6230641198867,3474.6230641198867,True,True,True,True,TP3,0.8468085233623479,29.000000000000004,2.0,2024-03
2024-03-17 14:16:07.586613,2024-03-17 15:16:07.586613,LONG,RANGE,3421.083227654632,3471.083227654632,True,True,True,True,TP3,0.8476847264508478,29.000000000000004,1.0,2024-03
2024-03-17 10:16:07.586613,2024-03-17 16:16:07.586613,LONG,TREND,3425.51496999562,3482.0359917394862,True,True,False,True,TRAILING_SL,1.2116194123310549,41.504204348773236,6.0,2024-03
2024-03-17 15:16:07.586613,2024-03-17 17:16:07.586613,LONG,RANGE,3467.882250811315,3556.870855553936,True,False,False,True,TRAILING_SL,1.5425639771591306,53.494302371310596,2.0,2024-03
2024-03-19 08:16:07.586613,2024-03-19 09:16:07.586613,LONG,RANGE,3617.4214428056935,3667.4214428056935,True,True,True,True,TP3,0.8016760131080395,29.0,1.0,2024-03
2024-03-19 09:16:07.586613,2024-03-19 10:16:07.586613,LONG,RANGE,3671.389030032087,3721.389030032087,True,True,True,True,TP3,0.7898917756407458,29.000000000000004,1.0,2024-03
2024-03-19 13:16:07.586613,2024-03-19 16:16:07.586613,LONG,TREND,3696.8776058101353,3749.6531131047873,True,False,False,True,TRAILING_SL,1.0924828450866557,40.38775364732601,3.0,2024-03
2024-03-19 14:16:07.586613,2024-03-19 16:16:07.586613,LONG,TREND,3689.7170594975055,3749.6531131047873,True,False,False,True,TRAILING_SL,1.1916368137352191,43.96802680364089,2.0,2024-03
2024-03-19 15:16:07.586613,2024-03-19 17:16:07.586613,LONG,TREND,3719.109788185431,3749.6531131047873,True,False,False,True,TRAILING_SL,0.7870609938073331,29.27166245967806,2.0,2024-03
2024-03-19 10:16:07.586613,2024-03-20 06:16:07.586613,LONG,TREND,3775.705181073502,3865.705181073502,True,True,True,True,TP3,1.271285698910229,47.99999999999999,20.0,2024-03
2024-03-20 08:16:07.586613,2024-03-20 10:16:07.586613,LONG,TREND,3823.637182914009,3869.331067968816,True,True,False,True,TRAILING_SL,1.0288313228762256,39.338777010961444,2.0,2024-03
2024-03-20 10:16:07.586613,2024-03-20 12:16:07.586613,LONG,TREND,3809.195860209344,3899.195860209344,True,True,True,True,TP3,1.2601084785743213,47.99999999999999,2.0,2024-03
2024-03-20 09:16:07.586613,2024-03-20 13:16:07.586613,LONG,TREND,3862.867703978248,3883.7207227092367,True,False,False,True,TRAILING_SL,0.6323413390610901,24.42650936549444,4.0,2024-03
2024-03-21 08:16:07.586613,2024-03-21 10:16:07.586613,SHORT,RANGE,3614.154983122374,3553.0263113561687,True,False,False,True,TRAILING_SL,1.094705015912787,39.56433588310256,2.0,2024-03
2024-03-21 10:16:07.586613,2024-03-21 18:16:07.586613,SHORT,RANGE,3549.2381279778406,3692.3851609090934,False,False,False,False,SL,-4.0472638845761235,-143.64703293125285,8.0,2024-03
2024-03-22 15:16:07.586613,2024-03-22 19:16:07.586613,SHORT,RANGE,3710.297213841637,3660.297213841637,True,True,True,True,TP3,0.7816085431596311,29.000000000000004,4.0,2024-03
2024-03-23 08:16:07.586613,2024-03-23 10:16:07.586613,LONG,RANGE,3809.210942321413,3824.414852584327,True,False,False,True,TRAILING_SL,0.43583711647482326,16.60195513145709,2.0,2024-03
2024-03-23 10:16:07.586613,2024-03-23 11:16:07.586613,LONG,RANGE,3789.957162298932,3839.957162298932,True,True,True,True,TP3,0.7651801526539954,29.0,1.0,2024-03
2024-03-23 09:16:07.586613,2024-03-23 12:16:07.586613,LONG,RANGE,3821.466966078024,3845.83579434962,True,False,False,True,TRAILING_SL,0.554352931056197,21.18441413579785,3.0,2024-03
2024-03-23 15:16:07.586613,2024-03-23 17:16:07.586613,LONG,RANGE,3775.3827822690255,3794.6527038382665,True,False,False,True,TRAILING_SL,0.49359129548767966,18.634960784620485,2.0,2024-03
2024-03-23 14:16:07.586613,2024-03-23 22:16:07.586613,LONG,RANGE,3810.543721533865,3816.3619494789455,True,False,False,True,TRAILING_SL,0.31253056893797637,11.909113972540128,8.0,2024-03
2024-03-23 13:16:07.586613,2024-03-24 02:16:07.586613,LONG,RANGE,3839.746229609151,3874.643786664693,True,False,False,True,TRAILING_SL,0.6888157952684046,26.448778527770855,13.0,2024-03
2024-03-24 08:16:07.586613,2024-03-24 10:16:07.586613,LONG,TREND,3865.047337869464,3908.88236614652,True,True,False,True,TRAILING_SL,1.0081896093125469,38.96700565541114,2.0,2024-03
2024-03-24 10:16:07.586613,2024-03-24 11:16:07.586613,LONG,RANGE,3877.060537927965,3927.060537927965,True,True,True,True,TP3,0.747989352147145,29.0,1.0,2024-03
2024-03-24 13:16:07.586613,2024-03-24 15:16:07.586613,LONG,RANGE,3876.7299956559295,3891.9868377061657,True,False,False,True,TRAILING_SL,0.4289290469996896,16.628421025118087,2.0,2024-03
2024-03-24 14:16:07.586613,2024-03-24 16:16:07.586613,LONG,RANGE,3874.211617226106,3924.260627205382,True,False,False,True,TRAILING_SL,0.8782304208255769,34.02450498963822,2.0,2024-03
2024-03-24 09:16:07.586613,2024-03-24 17:16:07.586613,LONG,RANGE,3910.144703403838,3944.766776908944,True,False,False,True,TRAILING_SL,0.6728916382467609,26.311036752553036,8.0,2024-03
2024-03-24 15:16:07.586613,2024-03-24 17:16:07.586613,LONG,RANGE,3897.268972902927,3944.766776908944,True,True,False,True,TRAILING_SL,0.7364018496220486,28.69956080120337,2.0,2024-03
2024-03-25 08:16:07.586613,2024-03-25 10:16:07.586613,LONG,TREND,3985.5433530013256,4027.404926389837,True,True,False,True,TRAILING_SL,0.9678056731877036,38.57231467770225,2.0,2024-03
2024-03-25 10:16:07.586613,2024-03-25 12:16:07.586613,LONG,TREND,3982.535474122111,4051.786116616881,True,False,False,True,TRAILING_SL,1.2209639201796127,48.62532124738505,2.0,2024-03
2024-03-25 09:16:07.586613,2024-03-25 13:16:07.586613,LONG,RANGE,4021.949505612544,4089.5935787020717,True,True,False,True,TRAILING_SL,0.8137549855420417,32.72881461790558,4.0,2024-03
2024-03-25 13:16:07.586613,2024-03-25 15:16:07.586613,LONG,TREND,4095.46133997566,4119.775259435414,True,False,False,True,TRAILING_SL,0.6386816419083228,26.15695972987714,2.0,2024-03
2024-03-26 14:16:07.586613,2024-03-26 16:16:07.586613,SHORT,RANGE,3919.4178315120416,3841.9405675616495,True,False,False,True,TRAILING_SL,1.2180031327963667,47.73863197519609,2.0,2024-03
2024-03-26 09:16:07.586613,2024-03-26 18:16:07.586613,SHORT,TREND,3853.8467656498574,3819.043351208882,True,False,False,True,TRAILING_SL,0.8148146288632345,31.401707220487655,9.0,2024-03
2024-03-27 10:16:07.586613,2024-03-27 13:16:07.586613,SHORT,RANGE,3670.186325778187,3663.1881669058416,True,False,False,True,TRAILING_SL,0.3405570814861152,12.499079436172677,3.0,2024-03
2024-03-25 14:16:07.586613,2024-03-28 02:16:07.586613,LONG,TREND,4106.038257682181,3718.2803404982137,False,False,False,False,TIMEOUT,-9.47404512016307,-389.0079171839675,60.0,2024-03
2024-03-30 13:16:07.586613,2024-03-30 15:16:07.586613,LONG,TREND,3473.357888003786,3387.8574891222015,False,False,False,False,SL,-2.4760016576066266,-86.00039888158426,2.0,2024-03
2024-03-30 14:16:07.586613,2024-03-30 16:16:07.586613,SHORT,TREND,3431.58970198599,3376.360425837208,True,True,False,True,TRAILING_SL,1.201946002049309,41.2458552297564,2.0,2024-03
2024-04-01 09:16:07.586613,2024-04-01 16:16:07.586613,SHORT,RANGE,3347.826434367013,3463.1855447654557,False,False,False,False,SL,-3.4607263151128267,-115.85911039844267,7.0,2024-04
2024-04-03 09:16:07.586613,2024-04-03 21:16:07.586613,SHORT,RANGE,3243.6917772341835,3178.954095769106,True,False,False,True,TRAILING_SL,1.2753628758097642,41.36884073253873,12.0,2024-04
2024-04-03 08:16:07.586613,2024-04-03 22:16:07.586613,SHORT,TREND,3232.8159571360466,3181.954095769106,True,True,False,True,TRAILING_SL,1.2488298996505205,40.3723722733881,14.0,2024-04
2024-04-05 13:16:07.586613,2024-04-05 18:16:07.586613,LONG,RANGE,3381.4128962780683,3431.4128962780683,True,True,True,True,TP3,0.857629662201868,29.0,5.0,2024-04
2024-04-05 15:16:07.586613,2024-04-05 18:16:07.586613,LONG,RANGE,3367.256032815782,3477.9359430265176,True,False,False,True,TRAILING_SL,1.9107532803665421,64.33995510536785,3.0,2024-04
2024-04-07 10:16:07.586613,2024-04-07 12:16:07.586613,LONG,RANGE,3506.4715341398087,3527.0814196942183,True,False,False,True,TRAILING_SL,0.5505518179528188,19.304942777204815,2.0,2024-04
2024-04-08 10:16:07.586613,2024-04-10 10:16:07.586613,SHORT,RANGE,3230.050203000755,3513.460692453252,False,False,False,False,TIMEOUT,-8.808237382446348,-284.5104894524967,48.0,2024-04
2024-04-10 10:16:07.586613,2024-04-10 12:16:07.586613,LONG,RANGE,3513.460692453252,3531.9673962683337,True,False,False,True,TRAILING_SL,0.5195262877637505,18.253351907540942,2.0,2024-04
2024-04-10 13:16:07.586613,2024-04-10 17:16:07.586613,LONG,TREND,3506.008945512494,3530.0415189257524,True,False,False,True,TRAILING_SL,0.7420484976208828,26.016286706629216,4.0,2024-04
2024-04-10 14:16:07.586613,2024-04-10 17:16:07.586613,LONG,TREND,3513.417545353255,3530.0415189257524,True,False,False,True,TRAILING_SL,0.635050815857568,22.311986786248784,3.0,2024-04
2024-04-10 15:16:07.586613,2024-04-10 17:16:07.586613,LONG,TREND,3507.183981516434,3530.0415189257524,True,False,False,True,TRAILING_SL,0.7250480396430281,25.428768704659205,2.0,2024-04
